OBJECTID,COL_LATDEC,COL_LONDEC,COLNAME,BLOCKNUMBE,COLONY_ID,MAX_COUNT,SPECIES_CO,XLATDEC,XLONDEC,POPMAXCOUN,COLIMPORTA,FIFTY_THOU,UTM_E,UTM_N,UTM_Z,ID_POPULAT,IBA_IMPORT,BufDistanc
97,     48.53000000000,    -64.21920000000,Les Trois Soeurs,      0.00000000000,34,   3548.00000000000,BLKI,     48.53000000000,    -64.21920000000, 336755.00000000000,      0.01054000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 900000.00000000000,      0.00394000000,0
98,     48.53000000000,    -64.21920000000,Les Trois Soeurs,      0.00000000000,34,   1094.00000000000,BLGU,     48.53000000000,    -64.21920000000,  42569.00000000000,      0.02570000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00476000000,0
99,     48.53000000000,    -64.21920000000,Les Trois Soeurs,      0.00000000000,34,    240.00000000000,HERG,     48.53000000000,    -64.21920000000, 500778.00000000000,      0.00048000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00065000000,0
100,     48.53000000000,    -64.21920000000,Les Trois Soeurs,      0.00000000000,34,     42.00000000000,RAZO,     48.53000000000,    -64.21920000000,  87882.00000000000,      0.00048000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000,  76000.00000000000,      0.00055000000,0
101,     48.62300000000,    -64.25990000000,Coin-du-Banc (C.-du-B.-Pte St-Pierre),      0.00000000000,35,    460.00000000000,BLGU,     48.62300000000,    -64.25990000000,  42569.00000000000,      0.01081000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00200000000,0
102,     48.62300000000,    -64.25990000000,Coin-du-Banc (C.-du-B.-Pte St-Pierre),      0.00000000000,35,      6.00000000000,HERG,     48.62300000000,    -64.25990000000, 500778.00000000000,      0.00001000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00002000000,0
103,     48.59300000000,    -64.30170000000,Barachois de Malbaie,      0.00000000000,36,    420.00000000000,HERG,     48.59300000000,    -64.30170000000, 500778.00000000000,      0.00084000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00114000000,0
104,     48.59300000000,    -64.30170000000,Barachois de Malbaie,      0.00000000000,36,     90.00000000000,GBBG,     48.59300000000,    -64.30170000000, 147252.00000000000,      0.00061000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00050000000,0
105,     48.62680000000,    -64.15600000000,Ile Plate (Gaspésie),      0.00000000000,37,   1510.00000000000,HERG,     48.62680000000,    -64.15600000000, 500778.00000000000,      0.00302000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00408000000,0
106,     48.62680000000,    -64.15600000000,Ile Plate (Gaspésie),      0.00000000000,37,    475.00000000000,GBBG,     48.62680000000,    -64.15600000000, 147252.00000000000,      0.00323000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00264000000,0
107,     48.62680000000,    -64.15600000000,Ile Plate (Gaspésie),      0.00000000000,37,    454.00000000000,DCCO,     48.62680000000,    -64.15600000000, 221715.00000000000,      0.00205000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00032000000,0
108,     48.62680000000,    -64.15600000000,Ile Plate (Gaspésie),      0.00000000000,37,    300.00000000000,COEI,     48.62680000000,    -64.15600000000, 184863.00000000000,      0.00162000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00093000000,0
109,     48.69320000000,    -64.25940000000,Pointe St-Pierre (Pte St-Pierre-Dougl.),      0.00000000000,38,    990.00000000000,BLGU,     48.69320000000,    -64.25940000000,  42569.00000000000,      0.02326000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00430000000,0
110,     48.69320000000,    -64.25940000000,Pointe St-Pierre (Pte St-Pierre-Dougl.),      0.00000000000,38,    704.00000000000,HERG,     48.69320000000,    -64.25940000000, 500778.00000000000,      0.00141000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00190000000,0
111,     48.69320000000,    -64.25940000000,Pointe St-Pierre (Pte St-Pierre-Dougl.),      0.00000000000,38,     82.00000000000,DCCO,     48.69320000000,    -64.25940000000, 221715.00000000000,      0.00037000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00006000000,0
112,     48.69320000000,    -64.25940000000,Pointe St-Pierre (Pte St-Pierre-Dougl.),      0.00000000000,38,     12.00000000000,GBBG,     48.69320000000,    -64.25940000000, 147252.00000000000,      0.00008000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00007000000,0
113,     48.69320000000,    -64.25940000000,Pointe St-Pierre (Pte St-Pierre-Dougl.),      0.00000000000,38,      2.00000000000,GRCO,     48.69320000000,    -64.25940000000,  24420.00000000000,      0.00008000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000,  17000.00000000000,      0.00012000000,0
114,     48.67360000000,    -64.24510000000,La Grande Anse,      0.00000000000,39,    150.00000000000,DCCO,     48.67360000000,    -64.24510000000, 221715.00000000000,      0.00068000000,22A09,      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00011000000,0
115,     48.80330000000,    -64.39010000000,Douglastown (Douglastown-Sandy Beach),      0.00000000000,40,    174.00000000000,HERG,     48.80330000000,    -64.39010000000, 500778.00000000000,      0.00035000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00047000000,0
116,     48.80330000000,    -64.39010000000,Douglastown (Douglastown-Sandy Beach),      0.00000000000,40,    118.00000000000,BLGU,     48.80330000000,    -64.39010000000,  42569.00000000000,      0.00277000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00051000000,0
117,     48.76010000000,    -64.36030000000,Bois-Brûlé (Douglastown),      0.00000000000,41,    420.00000000000,DCCO,     48.76010000000,    -64.36030000000, 221715.00000000000,      0.00189000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00030000000,0
118,     48.80100000000,    -64.38650000000,Cap Haldimand,      0.00000000000,42,    396.00000000000,DCCO,     48.80100000000,    -64.38650000000, 221715.00000000000,      0.00179000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00028000000,0
119,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,   2344.00000000000,RBGU,     48.82790000000,    -64.40530000000, 479953.00000000000,      0.00488000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000,2000000.00000000000,      0.00117000000,0
120,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,   2172.00000000000,COTE,     48.82790000000,    -64.40530000000, 162215.00000000000,      0.01339000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 270000.00000000000,      0.00804000000,0
121,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,    976.00000000000,HERG,     48.82790000000,    -64.40530000000, 500778.00000000000,      0.00195000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00264000000,0
122,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,    944.00000000000,GBBG,     48.82790000000,    -64.40530000000, 147252.00000000000,      0.00641000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00524000000,0
123,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,    856.00000000000,GULL,     48.82790000000,    -64.40530000000,  85059.00000000000,      0.01006000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,0
124,     48.82790000000,    -64.40530000000,Pointe de Sandy Beach,      0.00000000000,43,     30.00000000000,COEI,     48.82790000000,    -64.40530000000, 184863.00000000000,      0.00016000000,22A16,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00009000000,0
125,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,  26822.00000000000,BLKI,     48.80240000000,    -64.23330000000, 336755.00000000000,      0.07965000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 900000.00000000000,      0.02980000000,0
126,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,   2258.00000000000,HERG,     48.80240000000,    -64.23330000000, 500778.00000000000,      0.00451000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00610000000,0
127,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,   2214.00000000000,BLGU,     48.80240000000,    -64.23330000000,  42569.00000000000,      0.05201000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00963000000,0
128,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,   1152.00000000000,DCCO,     48.80240000000,    -64.23330000000, 221715.00000000000,      0.00520000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00082000000,0
129,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,    798.00000000000,COMU,     48.80240000000,    -64.23330000000,1264411.00000000000,      0.00063000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 998931.00000000000,      0.00080000000,0
130,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,    126.00000000000,RAZO,     48.80240000000,    -64.23330000000,  87882.00000000000,      0.00143000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000,  76000.00000000000,      0.00166000000,0
131,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,     24.00000000000,GBBG,     48.80240000000,    -64.23330000000, 147252.00000000000,      0.00016000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00013000000,0
132,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,     16.00000000000,BCNH,     48.80240000000,    -64.23330000000,  11761.00000000000,      0.00136000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 110000.00000000000,      0.00015000000,0
133,     48.80240000000,    -64.23330000000,Presqu'île de Forillon,      0.00000000000,45,     10.00000000000,COEI,     48.80240000000,    -64.23330000000, 184863.00000000000,      0.00005000000,"22A16, 22A09",      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00003000000,0
134,     49.24800000000,    -65.61610000000,Cloridorme (Cloridorme-Marsoui),      0.00000000000,46,   1742.00000000000,BLGU,     49.24800000000,    -65.61610000000,  42569.00000000000,      0.04092000000,"22H02, 22H04, 22H05, 22H06, 22G01, 22H03",      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00757000000,0
135,     49.24800000000,    -65.61610000000,Cloridorme (Cloridorme-Marsoui),      0.00000000000,46,     42.00000000000,HERG,     49.24800000000,    -65.61610000000, 500778.00000000000,      0.00008000000,"22H02, 22H04, 22H05, 22H06, 22G01, 22H03",      0.00000000000,      0.00000000000,      0.00000000000, 370000.00000000000,      0.00011000000,0
136,     49.80060000000,    -64.35420000000,Port-Menier,      0.00000000000,47,     24.00000000000,GBBG,     49.80060000000,    -64.35420000000, 147252.00000000000,      0.00016000000,22H16,      0.00000000000,      0.00000000000,      0.00000000000, 180000.00000000000,      0.00013000000,0
137,     49.11720000000,    -62.49650000000,Pointe Dauphiné,      0.00000000000,49,    674.00000000000,CORM,     49.11720000000,    -62.49650000000,  13233.00000000000,      0.05093000000,"12E01, 12E02",      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,0
138,     49.11720000000,    -62.49650000000,Pointe Dauphiné,      0.00000000000,49,    303.00000000000,DCCO,     49.11720000000,    -62.49650000000, 221715.00000000000,      0.00137000000,"12E01, 12E02",      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00022000000,0
139,     49.11720000000,    -62.49650000000,Pointe Dauphiné,      0.00000000000,49,      2.00000000000,GRCO,     49.11720000000,    -62.49650000000,  24420.00000000000,      0.00008000000,"12E01, 12E02",      0.00000000000,      0.00000000000,      0.00000000000,  17000.00000000000,      0.00012000000,0
140,     49.13040000000,    -61.67530000000,Pointe de l'Est,      0.00000000000,52,   2436.00000000000,BLKI,     49.13040000000,    -61.67530000000, 336755.00000000000,      0.00723000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000, 900000.00000000000,      0.00271000000,0
141,     49.13040000000,    -61.67530000000,Pointe de l'Est,      0.00000000000,52,     22.00000000000,BLGU,     49.13040000000,    -61.67530000000,  42569.00000000000,      0.00052000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00010000000,0
142,     49.13040000000,    -61.67530000000,Pointe de l'Est,      0.00000000000,52,      3.00000000000,RAZO,     49.13040000000,    -61.67530000000,  87882.00000000000,      0.00003000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000,  76000.00000000000,      0.00004000000,0
143,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,  45680.00000000000,BLKI,     49.16280000000,    -61.70760000000, 336755.00000000000,      0.13565000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000, 900000.00000000000,      0.05076000000,0
144,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,    125.00000000000,BLGU,     49.16280000000,    -61.70760000000,  42569.00000000000,      0.00294000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000, 230000.00000000000,      0.00054000000,0
145,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,    125.00000000000,GRCO,     49.16280000000,    -61.70760000000,  24420.00000000000,      0.00512000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000,  17000.00000000000,      0.00735000000,0
146,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,    116.00000000000,DCCO,     49.16280000000,    -61.70760000000, 221715.00000000000,      0.00052000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000,1400000.00000000000,      0.00008000000,0
147,     49.16280000000,    -61.70760000000,Falaise aux Goélands,      0.00000000000,53,     35.00000000000,RAZO,     49.16280000000,    -61.70760000000,  87882.00000000000,      0.00040000000,12F04,      0.00000000000,      0.00000000000,      0.00000000000,  76000.00000000000,      0.00046000000,0
